query,group,time,value
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:20.000Z,58081.727273
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:21.000Z,58394
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:22.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:23.000Z,60474
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:24.000Z,61875.25
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:25.000Z,62543.555556
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:26.000Z,63814
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:27.000Z,64956.5
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:28.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:29.000Z,66376.090909
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:30.000Z,67772
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:31.000Z,68356
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:32.000Z,68530.285714
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:33.000Z,69697.666667
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:34.000Z,70975.666667
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:35.000Z,71224
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:36.000Z,72586.65
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:37.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:38.000Z,74113.166667
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:39.000Z,74834.666667
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:40.000Z,75868
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:41.000Z,76983.666667
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:42.000Z,78077
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:43.000Z,79143.75
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:44.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:45.000Z,80427.818182
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:46.000Z,81726
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:47.000Z,82807
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:48.000Z,83984.2
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:49.000Z,84149.333333
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:50.000Z,85285
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:51.000Z,86595
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:52.000Z,0
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:53.000Z,87439
"sum:task_queue_wait.avg{*}",tasktype:book_flight,2025-01-20T17:45:54.000Z,88544
